index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4086	main-captions	images	2014	0588	none	none	A close-up view of the headlights of a blue old-fashioned car.	Close up of the headlights on a blue car.	4
4087	main-captions	images	2014	0595	none	none	A black and white cat lying on a blanket.	A black and white cat sleeps on a purple blanket.	4
4088	main-captions	images	2014	0601	none	none	A living room with a dining table in the background.	View of a living room with a dining room in the background.	4.2
4089	main-captions	images	2014	0604	none	none	Red double decker bus with hood open.	An old Red London double decker bus with its hood raised.	4.2
4090	main-captions	images	2014	0629	none	none	Eight bottles of Harp lager lined up on the floor.	Eight bottles of Harp beer lined up on a wooden floor.	4
4091	main-captions	images	2014	0635	none	none	A bird perched on a flowerpot.	Bird perched on a flowerpot beside a stucco wall.	4.2
4092	main-captions	images	2014	0641	none	none	Two cats sit on the back of a couch looking out the window.	Two cats are sitting on the back of a couch and looking out the window in a sea photo.	4.2
4093	main-captions	images	2014	0663	none	none	A kitchen with wooden cabinets and furniture.	Kitchen with wooden table and cabinets.	4.2
4094	main-captions	images	2014	0673	none	none	A couple holds a baby.	Couple with newborn baby.	4.2
4095	main-captions	images	2014	0675	none	none	Close up of a white sheep with a black head.	A close-up of a sheep with a black head.	4
4096	main-captions	images	2014	0687	none	none	A small red car on top of a semi truck.	Red sports car on top of white semi truck.	4
4097	main-captions	images	2014	0698	none	none	A man is standing next to a yellow sports car.	A man stands next to a yellow Corvette.	4
4098	main-captions	images	2014	0705	none	none	Double decker bus with the London Eye ferris wheel in background.	a brown double decker tour bus on a street with a ferris wheel behind it.	4.2
4099	main-captions	images	2014	0713	none	none	A Macintosh computer sitting on the floor.	a computer on the floor.	4.2
4100	main-captions	images	2014	0737	none	none	A baby holds a ketchup packet.	A baby in a highchair holds a ketchup packet.	4
4101	main-captions	images	2015	0023	none	none	A black and brown dog runs through the woods.	A dog running through the woods.	4.00
4102	main-captions	images	2015	0042	none	none	A dog is jumping up in the air to catch a toy.	A black dog jumps in the air to catch a toy.	4.00
4103	main-captions	images	2015	0063	none	none	A boy with a broken arm is resting in a bed.	A boy with a broken arm is sleeping.	4.00
4104	main-captions	images	2015	0096	none	none	A dog in a "superman" shirt sleeps on a blanket.	A brown dog in a Superman shirt is laying on a blue blanket.	4.00
4105	main-captions	images	2015	0160	none	none	Two large dogs running in some grass.	Two brindle dogs running in the grass.	4.20
4106	main-captions	images	2015	0230	none	none	A group of people in front of a red fire truck.	A group of people are standing around a red fire truck.	4.20
4107	main-captions	images	2015	0264	none	none	A child in a blue and white team uniform chasing a soccer ball.	A young boy in a blue soccer uniform chasing a ball.	4.00
4108	main-captions	images	2015	0280	none	none	Two people sit on the end of a dock.	Two people sitting on a dock.	4.20
4109	main-captions	images	2015	0288	none	none	The large brown and white dog is running through the snow.	St. Bernard dog running in the snowy field.	4.00
4110	main-captions	images	2015	0319	none	none	A girl holds up a yellow balloon animal.	A child holds a yellow balloon.	4.00
4111	main-captions	images	2015	0336	none	none	A girl in orange lights a candle.	A girl in an orange shirt lights candles.	4.00
4112	main-captions	images	2015	0444	none	none	A dog carries a leash in its mouth.	A fluffy dog carries a black leash in its mouth.	4.20
4113	main-captions	images	2015	0450	none	none	A skier is falling into the snow.	A skier is falling face first into the snow.	4.00
4114	main-captions	images	2015	0457	none	none	Two dogs running through a field.	Two dogs play in a field.	4.20
4115	main-captions	images	2015	0537	none	none	two puppies playing around in the grass	Two dogs are wrestling in the grass.	4.00
4116	main-captions	images	2015	0714	none	none	A child with his hands on his head.	A little boy stands with his hands on top of his head	4.20
4117	main-captions	images	2015	0761	none	none	Two brown dogs are biting each other.	Two brown dogs biting each other on sand.	4.20
4118	main-captions	images	2015	0764	none	none	A skateboarder attempts a trick on the side of a low wall.	A boy does skateboard tricks on a railing.	4.00
4119	main-captions	images	2015	0774	none	none	A small boy in a bathrobe is sitting in a metal chair.	A boy in a robe sits in a chair.	4.20
4120	main-captions	images	2015	0800	none	none	Man riding a surfboard on a wave.	A man in black on a surfboard riding a wave.	4.00
4121	main-captions	images	2015	0802	none	none	The man in the red shirt is climbing the side of a mountain.	A man is climbing the side of a mountain.	4.20
4122	main-captions	images	2015	0826	none	none	A dog is running along the grass.	A brown dog is running in the grass.	4.20
4123	main-captions	images	2015	0831	none	none	Brown dog running on grass.	The dog is running on grass.	4.00
4124	main-captions	images	2015	0854	none	none	Three dogs are playing in the water.	Three dogs swim in the water.	4.20
4125	main-captions	images	2015	0877	none	none	a man walks two dogs on leashes down the street	A man walks two dogs in the city.	4.20
4126	main-captions	images	2015	0965	none	none	A brown dog chews on an orange ball.	A dog has an orange ball in its mouth.	4.00
4127	main-captions	images	2015	1001	none	none	A black dog is biting a light brown dogs ear in a playful manner.	A black dog playfully bits another dog in a living room setting	4.00
4128	main-captions	images	2015	1024	none	none	A little boy clowns with a colander on his head.	A boy with a metal colander on his head.	4.20
4129	main-captions	images	2015	1072	none	none	A dog jumps in midair to catch a Frisbee.	The brown dog jumps for a pink Frisbee.	4.00
4130	main-captions	images	2015	1178	none	none	A dog digging in the sand.	A brown dog digs in the sand.	4.20
4131	main-captions	images	2015	1209	none	none	Two different breeds of brown and white dogs play on the beach.	Two dogs playing in the sand at the beach.	4.00
4132	main-captions	images	2015	1225	none	none	a snowboarder jumps into the air.	A snowboarder flies through the air.	4.00
4133	main-captions	images	2015	1228	none	none	Kids play soccer on a field.	Three boys playing soccer in a field	4.20
4134	main-captions	images	2015	1254	none	none	A girl in a pink dress rides her bike along a white picket fence.	A girl in a red dress rides her bike in front of a white fence.	4.00
4135	main-captions	images	2015	1291	none	none	A young men jumps off rocks into a lake.	A young man in red swimming trunks jumped off a large rock into the water.	4.00
4136	main-captions	images	2015	1360	none	none	Person with two ski poles skiing down a snowy hill.	A person skiing down a snowy hill.	4.20
4137	main-captions	images	2015	1369	none	none	A lady is running her dog through an agility course.	Trainer runs her dog through training course with green pipe	4.20
4138	main-captions	images	2015	1464	none	none	A dog splashing in the water.	A dog splashes in the murky water.	4.00
4139	main-captions	images	2015	1489	none	none	A young girl running on the beach.	A little girl running at on the shore of a beach.	4.20
4140	main-forum	deft-forum	2014	0013	none	none	We in Britain think differently to Americans.	Originally Posted by zaf We in Britain think differently to Americans.	4
4141	main-forum	deft-forum	2014	0059	none	none	The Human Element You could sign Lance Berkman at the end of the year I guess?	You could sign Lance Berkman at the end of the year I guess?	4
4142	main-forum	deft-forum	2014	0074	none	none	Dr. Neander's revised version.	Neander's revised version"?	4
4143	main-forum	deft-forum	2014	0094	none	none	Iran is also a signed of the NPT and the IAEA.	Gotta love the EK factoid that "Iran is also a signed of the NPT and the IAEA.	4.2
4144	main-forum	deft-forum	2014	0101	none	none	And the simple fact today?	I repeat: And the simple fact today?	4
4145	main-forum	deft-forum	2014	0153	none	none	My gosh, I'm the one with the pregnancy ticker.	I have the pregnancy ticker.	4.2
4146	main-forum	deft-forum	2014	0156	none	none	Like this  year old who was shot dead in a marijuana-related crime.	Or the  year old boy shot dead with automatic weapons by marijuana dealers.	4.2
4147	main-forum	deft-forum	2014	0172	none	none	Lacey - welcome back!	Anyway, welcome back.	4
4148	main-forum	deft-forum	2014	0180	none	none	Tell us what the charges were.	Yes what are his charges.	4
4149	main-forum	deft-forum	2014	0182	none	none	those who ignore history are doomed to repeat it.	ooo strike TWO those who ignore history are doomed to repeat it.	4.2
4150	main-forum	deft-forum	2014	0185	none	none	Alright just got in.	not well Alright just got in.	4
4151	main-forum	deft-forum	2014	0192	none	none	The argument was "Albert Einstein didn't go to college".	OMG, "Einstein didn't go to college."	4.2
4152	main-forum	deft-forum	2014	0200	none	none	She was a great lady.	She was a nice lady.	4
4153	main-forum	deft-forum	2014	0214	none	none	I thought that was mostly just the Dutch.	It is mostly just the Dutch.	4
4154	main-forum	deft-forum	2014	0218	none	none	I'd offer Iran a deal.	Chuck I'd offer Iran a deal.	4.2
4155	main-forum	deft-forum	2014	0237	none	none	Sometimes I fantasize about having power.	Sometimes I, too, fantasise about bending people before my demented will.	4.2
4156	main-forum	deft-forum	2014	0247	none	none	I'm so sorry to hear this Kelly.	I'm so sorry, Kelly.	4
4157	main-forum	deft-forum	2014	0252	none	none	And I'm your friend Mitt.	Your good friend Mitt.	4
4158	main-forum	deft-forum	2014	0275	none	none	Hi Pro and Corn: How many threads do you plan on making?	How many threads do you plan on making?	4
4159	main-forum	deft-forum	2014	0276	none	none	Tell me exactly which system isn't working right now?	So which system isn't working for us?	4
4160	main-forum	deft-forum	2014	0277	none	none	Oh, and again asserts that marriage is a fundamental human right.	Particularly after stating that marriage is a fundamental human right.	4
4161	main-forum	deft-forum	2014	0278	none	none	Why are Russians in Damascus?	Russians in Damascus!	4.2
4162	main-forum	deft-forum	2014	0281	none	none	Operation Chaos is merely people voting.	Chaos is merely people voting.	4
4163	main-forum	deft-forum	2014	0293	none	none	It's definitely NOT what it used to be.	voted Voted It's definitely NOT what it used to be.	4
4164	main-forum	deft-forum	2014	0320	none	none	YOU FOOLS..bought the  cover-up..hook..	Hi Eots: YOU FOOLS..bought the  cover-up..hook..	4.2
4165	main-forum	deft-forum	2014	0333	none	none	in  Foxe basin was frozen.	Foxe was mostly frozen.	4.2
4166	main-forum	deft-forum	2014	0334	none	none	@Frank Apisa, Frank, I observe and perceive.	@cicerone imposter, Frank, I observe and perceive.	4.2
4167	main-forum	deft-forum	2014	0355	none	none	Haiti is a shithole.	Haiti has been a shithole.	4.2
4168	main-forum	deft-forum	2014	0358	none	none	I agree completely I am hoping he is into a second term of office.	I am hoping he is into a second term of office.	4
4169	main-forum	deft-forum	2014	0361	none	none	The people had awakened.	Because the people had awakened.	4.2
4170	main-forum	deft-forum	2014	0384	none	none	March  is also the date for the uprising in CHINA.	Originally posted by Vitchilo March  is also the date for the uprising in CHINA.	4
